Applicant_ID,default_status
Apcnt_1000880,0.07203501353343472
Apcnt_1000904,0.22356145067814315
Apcnt_1000912,0.6302201026780268
Apcnt_1000920,0.7072754220067397
Apcnt_1000952,0.06273635568853085
Apcnt_1000960,0.08843549663817865
Apcnt_1000964,0.17789041980911163
Apcnt_1000968,0.017793012900725533
Apcnt_1000976,0.7020373493210412
Apcnt_1000984,0.5238690908705077
Apcnt_1000992,0.21091038987574756
Apcnt_1000996,0.49841224091835534
Apcnt_1001000,0.157196652705636
Apcnt_1001008,0.07846068712634394
Apcnt_1001028,0.019927104824774562
Apcnt_1001032,0.4855133796317168
Apcnt_1001036,0.7074016983449629
Apcnt_1001040,0.5508436706193944
Apcnt_1001048,0.6124804860219698
Apcnt_1001052,0.027375187932580557
Apcnt_1001068,0.7706053681273684
Apcnt_1001076,0.12809268242278307
Apcnt_1001080,0.16829399105919302
Apcnt_1001092,0.10163837567202384
Apcnt_1001120,0.6723344328398133
Apcnt_1001144,0.5661531871476826
Apcnt_1001148,0.18093386617397986
Apcnt_1001168,0.1674880360261548
Apcnt_1001176,0.7738127039885317
Apcnt_1001200,0.15305097985217975
Apcnt_1001224,0.38477321432523626
Apcnt_1001228,0.5099398874941314
Apcnt_1001236,0.03447429118423888
Apcnt_1001244,0.24711664799079247
Apcnt_1001248,0.015570802164224327
Apcnt_1001256,0.26234966552348676
Apcnt_1001260,0.18079933749346105
Apcnt_1001264,0.008929399682985013
Apcnt_1001288,0.03524445153785803
Apcnt_1001292,0.07783673836996563
Apcnt_1001296,0.05537905494880782
Apcnt_1001304,0.24608726919336593
Apcnt_1001308,0.1096234869866188
Apcnt_1001316,0.14361851471854697
Apcnt_1001320,0.43369805509173565
Apcnt_1001352,0.42480228773520434
Apcnt_1001360,0.3740422419255487
Apcnt_1001376,0.7823510216395534
Apcnt_1001384,0.05597475337367828
Apcnt_1001388,0.4675037507148885
Apcnt_1001400,0.7990123148851319
Apcnt_1001416,0.5598146435516966
Apcnt_1001436,0.6404694796861361
Apcnt_1001452,0.3892531936018485
Apcnt_1001456,0.04596115691346641
Apcnt_1001468,0.6753143310929626
Apcnt_1001480,0.12943353606860758
Apcnt_1001488,0.3085737115899668
Apcnt_1001508,0.5211163788977378
Apcnt_1001512,0.03402897275805548
Apcnt_1001516,0.5284223972264969
Apcnt_1001528,0.39622243473719865
Apcnt_1001532,0.17366822997489983
Apcnt_1001548,0.008946075736893589
Apcnt_1001552,0.006043035585905221
Apcnt_1001572,0.1999964469925675
Apcnt_1001580,0.01397938488586465
Apcnt_1001584,0.036296575179373076
Apcnt_1001624,0.0657592050537364
Apcnt_1001632,0.023793104496549797
Apcnt_1001668,0.04020721271734301
Apcnt_1001692,0.03360417736728184
Apcnt_1001700,0.014457796900179062
Apcnt_1001708,0.08782562097236898
Apcnt_1001716,0.042651851729768486
Apcnt_1001732,0.030393261703181434
Apcnt_1001752,0.49075232841579963
Apcnt_1001760,0.021383370738318634
Apcnt_1001764,0.017289351342099163
Apcnt_1001776,0.28342478136676186
Apcnt_1001780,0.26211021593457356
Apcnt_1001788,0.7509432399456113
Apcnt_1001792,0.033487587420227144
Apcnt_1001800,0.1214172653713686
Apcnt_1001820,0.24699969240723807
Apcnt_1001828,0.6548398970395868
Apcnt_1001836,0.07001812151504873
Apcnt_1001844,0.44875073423461753
Apcnt_1001848,0.19879055026932987
Apcnt_1001860,0.36112556108740435
Apcnt_1001880,0.31441513055471915
Apcnt_1001888,0.44749241383157434
Apcnt_1001900,0.2783158065351258
Apcnt_1001908,0.5898484363849872
Apcnt_1001936,0.3360550916184591
Apcnt_1001940,0.21149666861334382
Apcnt_1001960,0.3878453650312542
Apcnt_1001988,0.5944163950528798
Apcnt_1002000,0.0980122794119049
Apcnt_1002020,0.21835841099870984
Apcnt_1002024,0.6451556988599698
Apcnt_1002028,0.3462471823391182
Apcnt_1002032,0.3138090274716989
Apcnt_1002044,0.15190442944471377
Apcnt_1002052,0.1988875071172294
Apcnt_1002056,0.013482767559801614
Apcnt_1002080,0.020669136711502764
Apcnt_1002084,0.09607235488676183
Apcnt_1002096,0.12502232243979242
Apcnt_1002112,0.003975152744193688
Apcnt_1002124,0.06824824686958808
Apcnt_1002140,0.033101977897467834
Apcnt_1002152,0.16884263155406742
Apcnt_1002156,0.027297916650672716
Apcnt_1002168,0.0963920591002907
Apcnt_1002176,0.5720456653880708
Apcnt_1002200,0.027059825587359178
Apcnt_1002228,0.4720941996086847
Apcnt_1002252,0.47345221303703133
Apcnt_1002268,0.6065413216817019
Apcnt_1002272,0.5770413982402831
Apcnt_1002276,0.9115862069004508
Apcnt_1002288,0.06480086021774736
Apcnt_1002304,0.7705305796631923
Apcnt_1002312,0.4390369941965868
Apcnt_1002320,0.28145907141097454
Apcnt_1002324,0.163172091621223
Apcnt_1002336,0.24291111007591532
Apcnt_1002368,0.349176600806175
Apcnt_1002384,0.046352197136004296
Apcnt_1002388,0.2522235662735595
Apcnt_1002400,0.08861228754278498
Apcnt_1002404,0.3291690042611627
Apcnt_1002412,0.535253129784079
Apcnt_1002420,0.012082907767311874
Apcnt_1002424,0.09882303252840463
Apcnt_1002432,0.094995537781638
Apcnt_1002444,0.26555502361363065
Apcnt_1002456,0.005456825539862978
Apcnt_1002468,0.005663672572798947
Apcnt_1002472,0.010263194143980447
Apcnt_1002484,0.019199541912192038
Apcnt_1002536,0.2582572421812125
Apcnt_1002568,0.20827868874499106
Apcnt_1002576,0.2351597779683972
Apcnt_1002580,0.02250400129830086
Apcnt_1002604,0.27686718617003403
Apcnt_1002612,0.438209038509913
Apcnt_1002616,0.39082608594944157
Apcnt_1002624,0.03005150492277937
Apcnt_1002632,0.11124901244511884
Apcnt_1002636,0.7288343240445037
Apcnt_1002644,0.38534907033506616
Apcnt_1002656,0.22734165389841424
Apcnt_1002672,0.6096716601661628
Apcnt_1002680,0.10925521311865652
Apcnt_1002700,0.3366935097152656
Apcnt_1002736,0.6581551937007388
Apcnt_1002756,0.10418603496009288
Apcnt_1002760,0.34502164059509244
Apcnt_1002768,0.46894201695558374
Apcnt_1002780,0.7317813828338208
Apcnt_1002784,0.004388625827676861
Apcnt_1002788,0.0037620942190746912
Apcnt_1002796,0.06949274830763169
Apcnt_1002800,0.2920520070819018
Apcnt_1002808,0.4999566384392484
Apcnt_1002812,0.06026324649810881
Apcnt_1002832,0.4798882539098616
Apcnt_1002848,0.39228563489632473
Apcnt_1002852,0.0115221304455237
Apcnt_1002860,0.6872577670611576
Apcnt_1002868,0.030358365997993936
Apcnt_1002872,0.8132437945474866
Apcnt_1002888,0.7323205249511864
Apcnt_1002892,0.035251419063299934
Apcnt_1002896,0.5006323704042586
Apcnt_1002912,0.5203262622548228
Apcnt_1002932,0.24414496613381798
Apcnt_1002936,0.320779876476735
Apcnt_1002980,0.052431235784280786
Apcnt_1002992,0.3427602424383445
Apcnt_1003000,0.1050794606607903
Apcnt_1003028,0.4969980370017779
Apcnt_1003036,0.01657485434921092
Apcnt_1003040,0.042521434670283624
Apcnt_1003048,0.9038102190668734
Apcnt_1003076,0.7885952402441374
Apcnt_1003080,0.6754337978198999
Apcnt_1003100,0.24215765365158887
Apcnt_1003148,0.3719653962594842
Apcnt_1003152,0.004254877259303489
Apcnt_1003180,0.4106066858587263
Apcnt_1003200,0.49983181403028676
Apcnt_1003208,0.6658613324423917
Apcnt_1003216,0.5269912520398479
Apcnt_1003224,0.09857229602265294
Apcnt_1003228,0.15836023064091387
Apcnt_1003232,0.2168409838738311
Apcnt_1003236,0.14811632339788572
Apcnt_1003276,0.2455994187436671
Apcnt_1003280,0.34228467923152645
Apcnt_1003308,0.317380243519097
Apcnt_1003312,0.5864986316864225
Apcnt_1003324,0.17362905890990632
Apcnt_1003340,0.11289866398912149
Apcnt_1003356,0.054915686449757625
Apcnt_1003384,0.004700972219355571
Apcnt_1003400,0.005530915978165484
Apcnt_1003412,0.39877866224211644
Apcnt_1003424,0.31759465147455834
Apcnt_1003428,0.03131214685763539
Apcnt_1003452,0.12450479338564727
Apcnt_1003456,0.014340467679362149
Apcnt_1003460,0.2496298888487544
Apcnt_1003484,0.006302804772254082
Apcnt_1003504,0.04247063464723998
Apcnt_1003516,0.008100001947594181
Apcnt_1003520,0.007212275449411966
Apcnt_1003524,0.008069669382676944
Apcnt_1003532,0.014534246990500887
Apcnt_1003560,0.7721503380071324
Apcnt_1003584,0.08734287385698375
Apcnt_1003588,0.2987101230273941
Apcnt_1003600,0.061308267913347536
Apcnt_1003612,0.10298998555995215
Apcnt_1003620,0.42366377043825826
Apcnt_1003636,0.18044571345282
Apcnt_1003656,0.28734676369101725
Apcnt_1003676,0.3906425634095958
Apcnt_1003696,0.6214889856710933
Apcnt_1003720,0.16412356319782018
Apcnt_1003728,0.2628830249002888
Apcnt_1003732,0.6757830346055644
Apcnt_1003736,0.009974685463752903
Apcnt_1003740,0.34624314892995517
Apcnt_1003744,0.03626530919339609
Apcnt_1003752,0.3049386830664514
Apcnt_1003772,0.18992636478529565
Apcnt_1003780,0.215148791593818
Apcnt_1003808,0.2167140713633256
Apcnt_1003812,0.03805552553568915
Apcnt_1003828,0.9676203212310418
Apcnt_1003840,0.042049921379861716
Apcnt_1003860,0.19569846643556696
Apcnt_1003864,0.09929062258845388
Apcnt_1003880,0.005481715106242551
Apcnt_1003888,0.5352958779235983
Apcnt_1003892,0.2506964663264917
Apcnt_1003896,0.3083297179272586
Apcnt_1003904,0.3262111821216176
Apcnt_1003924,0.4044931091243784
Apcnt_1003928,0.04088949035532831
Apcnt_1003964,0.07970178210854212
Apcnt_1003972,0.14167607259135698
Apcnt_1003984,0.17905600969405006
Apcnt_1004016,0.2644576481862301
Apcnt_1004028,0.043224390813468065
Apcnt_1004044,0.5467164277722563
Apcnt_1004048,0.0895648635342888
Apcnt_1004068,0.3385060930225515
Apcnt_1004096,0.3587179824564586
Apcnt_1004100,0.4932376174437235
Apcnt_1004128,0.2449318242736498
Apcnt_1004144,0.8122194354031582
Apcnt_1004152,0.2600418913998188
Apcnt_1004172,0.09469458604429128
Apcnt_1004208,0.038998615015387705
Apcnt_1004216,0.3355535932801497
Apcnt_1004220,0.2116063089777625
Apcnt_1004228,0.4868267933398559
Apcnt_1004240,0.22124928437965527
Apcnt_1004248,0.17681553465794286
Apcnt_1004264,0.23267037641000943
Apcnt_1004272,0.38007526058363295
Apcnt_1004288,0.544363305760085
Apcnt_1004292,0.012258355101535001
Apcnt_1004300,0.5847015148719983
Apcnt_1004304,0.24180147900127064
Apcnt_1004312,0.18555066441253554
Apcnt_1004316,0.49497563223239527
Apcnt_1004332,0.18062662293199677
Apcnt_1004344,0.26104166525569794
Apcnt_1004348,0.2524575528267317
Apcnt_1004352,0.8851440129061702
Apcnt_1004384,0.013999164544771611
Apcnt_1004392,0.3428083022668922
Apcnt_1004404,0.005178977860199243
Apcnt_1004408,0.005733807001957362
Apcnt_1004428,0.015927549525633997
Apcnt_1004432,0.2627680678411487
Apcnt_1004452,0.23518707749296786
Apcnt_1004456,0.1507692338538278
Apcnt_1004464,0.23501707858593773
Apcnt_1004476,0.28284572281467585
Apcnt_1004484,0.006636711353761631
Apcnt_1004488,0.018886462517508012
Apcnt_1004500,0.22714270928943103
Apcnt_1004512,0.005522349996707407
Apcnt_1004528,0.009071518801920177
Apcnt_1004536,0.007837320415703241
Apcnt_1004544,0.027617528966710235
Apcnt_1004564,0.0066132272712122455
Apcnt_1004572,0.008266130024168246
Apcnt_1004588,0.06518254439658026
Apcnt_1004624,0.2547248764523632
Apcnt_1004632,0.3215588550831783
Apcnt_1004636,0.13120823904832923
Apcnt_1004648,0.7011608504275596
Apcnt_1004680,0.7254226866886693
Apcnt_1004684,0.27578123112166497
Apcnt_1004704,0.6549417712491789
Apcnt_1004708,0.01754048637423432
Apcnt_1004712,0.5951672106526102
Apcnt_1004716,0.6927750363486769
Apcnt_1004752,0.3186399200731096
Apcnt_1004760,0.18988236743890752
Apcnt_1004772,0.3369244540869281
Apcnt_1004788,0.02392558143154686
Apcnt_1004792,0.005937725036029851
Apcnt_1004808,0.25263619862115166
Apcnt_1004812,0.06413765001849323
Apcnt_1004824,0.222666624092168
Apcnt_1004828,0.3933142493685015
Apcnt_1004836,0.004409735055255668
Apcnt_1004864,0.20429548633434697
Apcnt_1004884,0.06344425072853123
Apcnt_1004888,0.4557388847571888
Apcnt_1004900,0.713562662266134
Apcnt_1004912,0.10473103111461635
Apcnt_1004932,0.6637717830924805
Apcnt_1004944,0.016379519104490592
Apcnt_1004968,0.0056231386647648054
Apcnt_1004972,0.07615452243692519
Apcnt_1004976,0.48299683872956195
Apcnt_1004996,0.22097930120226578
Apcnt_1005000,0.3718610611225107
Apcnt_1005016,0.09132566297020117
Apcnt_1005040,0.37737703978664283
Apcnt_1005052,0.25254566542607526
Apcnt_1005056,0.47478409260508714
Apcnt_1005064,0.09778716705922375
Apcnt_1005080,0.8405967692044138
Apcnt_1005088,0.0511796259011362
Apcnt_1005096,0.21129966238147269
Apcnt_1005100,0.12657303513408974
Apcnt_1005116,0.17650393509847967
Apcnt_1005144,0.32368356741189924
Apcnt_1005148,0.0821753804512573
Apcnt_1005168,0.32214763529873197
Apcnt_1005196,0.08289538622623174
Apcnt_1005200,0.10994114611402464
Apcnt_1005204,0.5202498383724456
Apcnt_1005208,0.3362734877570343
Apcnt_1005212,0.17285338071990633
Apcnt_1005216,0.3126466383094818
Apcnt_1005220,0.058435824289731764
Apcnt_1005256,0.15837761906265707
Apcnt_1005284,0.3033428282610623
Apcnt_1005316,0.3041610528023211
Apcnt_1005340,0.2247533385410385
Apcnt_1005440,0.03633122457125799
Apcnt_1005456,0.06659715142627573
Apcnt_1005460,0.4405387591612956
Apcnt_1005464,0.08518763324849654
Apcnt_1005472,0.16866378026057993
Apcnt_1005480,0.8201817862582423
Apcnt_1005500,0.4115587207782615
Apcnt_1005524,0.2826512167235707
Apcnt_1005544,0.03139119996896213
Apcnt_1005552,0.08913417636208991
Apcnt_1005560,0.2984288767279623
Apcnt_1005572,0.39892208038860566
Apcnt_1005576,0.36427217740819773
Apcnt_1005580,0.5088030548786686
Apcnt_1005600,0.03458563889269288
Apcnt_1005612,0.02288102256655513
Apcnt_1005616,0.28579825526617386
Apcnt_1005620,0.031278478070118895
Apcnt_1005624,0.00792713552020799
Apcnt_1005636,0.021851348438503976
Apcnt_1005644,0.16410593376092739
Apcnt_1005656,0.005380414521801378
Apcnt_1005684,0.4003484487790184
Apcnt_1005692,0.010805329555992066
Apcnt_1005700,0.062337477947981126
Apcnt_1005704,0.25926423364582885
Apcnt_1005712,0.26079266144877716
Apcnt_1005716,0.05861896773991587
Apcnt_1005740,0.06785694119647498
Apcnt_1005752,0.018503418710098453
Apcnt_1005768,0.006859950543301579
Apcnt_1005776,0.34610139386803823
Apcnt_1005796,0.11919640212910193
Apcnt_1005804,0.008727847809950569
Apcnt_1005812,0.31649607008926595
Apcnt_1005840,0.3244771280206873
Apcnt_1005872,0.04796864042547488
Apcnt_1005896,0.12582824397362088
Apcnt_1005908,0.031463244161539235
Apcnt_1005944,0.692860997187879
Apcnt_1005952,0.4489065676878816
Apcnt_1005972,0.36020743642034525
Apcnt_1005980,0.16843792556467854
Apcnt_1006028,0.05562006381592667
Apcnt_1006032,0.09776749225083123
Apcnt_1006044,0.012685438116121755
Apcnt_1006056,0.5193438782695192
Apcnt_1006064,0.5803858771881809
Apcnt_1006084,0.07375783897939611
Apcnt_1006088,0.050115625688545884
Apcnt_1006108,0.07511817744008692
Apcnt_1006124,0.06285962396362887
Apcnt_1006132,0.813029392884463
Apcnt_1006136,0.13423638561592482
Apcnt_1006144,0.0037387081958337913
Apcnt_1006160,0.7247788202853894
Apcnt_1006168,0.6846894975154465
Apcnt_1006228,0.5802525726199119
Apcnt_1006236,0.5903784358303814
Apcnt_1006276,0.5045759600334272
Apcnt_1006280,0.6264941550932992
Apcnt_1006300,0.008716298104782949
Apcnt_1006304,0.28881642551035847
Apcnt_1006320,0.021699460432225672
Apcnt_1006324,0.5599868010754511
Apcnt_1006328,0.25913072506020707
Apcnt_1006368,0.06785539836561173
Apcnt_1006376,0.19915834247670575
Apcnt_1006384,0.1431007295566527
Apcnt_1006396,0.22896579315323598
Apcnt_1006404,0.17161096985780494
Apcnt_1006444,0.07498025166222927
Apcnt_1006448,0.18525168310713824
Apcnt_1006452,0.163212955033607
Apcnt_1006456,0.40544831707704454
Apcnt_1006460,0.06638787505354268
Apcnt_1006476,0.2017370975089222
Apcnt_1006488,0.3537018236628737
Apcnt_1006492,0.1314588017246438
Apcnt_1006496,0.13996339408375358
Apcnt_1006504,0.3609904590125212
Apcnt_1006520,0.042450863521120416
Apcnt_1006524,0.1784033740754522
Apcnt_1006528,0.11065493529742501
Apcnt_1006560,0.06102521889682945
Apcnt_1006564,0.27495209580612656
Apcnt_1006568,0.08516248181871208
Apcnt_1006572,0.11543246268821825
Apcnt_1006576,0.27170880467841885
Apcnt_1006592,0.5193715073128189
Apcnt_1006604,0.16936934641771184
Apcnt_1006620,0.17427593295095156
Apcnt_1006632,0.014044928525357887
Apcnt_1006652,0.7188522820757313
Apcnt_1006692,0.014739375170905997
Apcnt_1006716,0.5872901680532577
Apcnt_1006720,0.47706139783215074
Apcnt_1006732,0.07739920890749892
Apcnt_1006744,0.48304437965888797
Apcnt_1006752,0.6467552000444938
Apcnt_1006764,0.07188685198167313
Apcnt_1006792,0.07394945020872958
Apcnt_1006796,0.06214100829553336
Apcnt_1006804,0.7906818607528076
Apcnt_1006824,0.2749779063505623
Apcnt_1006840,0.16556385488204206
Apcnt_1006844,0.8449828691279244
Apcnt_1006848,0.544042523117299
Apcnt_1006852,0.05050718875023369
Apcnt_1006868,0.018271151879622652
Apcnt_1006880,0.5263777128428625
Apcnt_1006896,0.09811709819991879
Apcnt_1006912,0.005865170278734464
Apcnt_1006916,0.005562720603282752
Apcnt_1006932,0.042554340725566284
Apcnt_1006936,0.01135662915701553
Apcnt_1006944,0.00596442455354388
Apcnt_1006952,0.014726305158799422
Apcnt_1006968,0.010827484276129248
Apcnt_1006980,0.015358085442664354
Apcnt_1006984,0.26807996984494686
Apcnt_1007044,0.3255083474113253
Apcnt_1007052,0.09261958770827391
Apcnt_1007060,0.8944300330066512
Apcnt_1007080,0.08093389298069185
Apcnt_1007092,0.23323097880973456
Apcnt_1007100,0.006050218618372431
Apcnt_1007104,0.006895898370136874
Apcnt_1007108,0.0427238721623778
Apcnt_1007124,0.19805185274270254
Apcnt_1007140,0.008221940664553843
Apcnt_1007184,0.01709938928660068
Apcnt_1007192,0.00994510799512054
Apcnt_1007204,0.10939884996210414
Apcnt_1007212,0.1428652955484272
Apcnt_1007232,0.10685845858152782
Apcnt_1007260,0.13081133354329708
Apcnt_1007284,0.05319265262049064
Apcnt_1007288,0.20569481518867253
Apcnt_1007300,0.10371905768007225
Apcnt_1007304,0.039422796772758194
Apcnt_1007336,0.3371358378053556
Apcnt_1007348,0.1344532719712522
Apcnt_1007352,0.04839534364571317
Apcnt_1007356,0.4057756973722943
Apcnt_1007360,0.39407993156293597
Apcnt_1007364,0.8992815511050667
Apcnt_1007408,0.5209227687567102
Apcnt_1007412,0.2409823018004042
Apcnt_1007416,0.024678941360556053
Apcnt_1007424,0.011100937212211283
Apcnt_1007468,0.12846417547353628
Apcnt_1007476,0.12529813720442726
Apcnt_1007480,0.01806269924952926
Apcnt_1007488,0.07829159182414
Apcnt_1007496,0.09212304219616942
Apcnt_1007500,0.13223522128424164
Apcnt_1007504,0.4596352283105207
Apcnt_1007512,0.08396494910797056
Apcnt_1007516,0.020375452210017457
Apcnt_1007528,0.09790017014354763
Apcnt_1007544,0.46250975651956383
Apcnt_1007552,0.01681258314042793
Apcnt_1007568,0.10422494654873068
Apcnt_1007572,0.35437793870568624
Apcnt_1007576,0.578989969794462
Apcnt_1007608,0.38488069360542176
Apcnt_1007616,0.04489867436174142
Apcnt_1007636,0.13862533820064715
Apcnt_1007644,0.0881980156398644
Apcnt_1007672,0.29971065066349656
Apcnt_1007704,0.256658285354907
Apcnt_1007708,0.046249152165172606
Apcnt_1007720,0.26617245985489874
Apcnt_1007728,0.08798741265393166
Apcnt_1007756,0.038254594765696065
Apcnt_1007760,0.02067500796400429
Apcnt_1007764,0.08704318099560975
Apcnt_1007772,0.062419780657572
Apcnt_1007796,0.6527892206869625
Apcnt_1007808,0.06297731997344322
Apcnt_1007820,0.2633097768934646
Apcnt_1007832,0.5563303897683478
Apcnt_1007844,0.7616320601678154
Apcnt_1007868,0.31581089633511933
Apcnt_1007884,0.42753060662122017
Apcnt_1007908,0.007175021937405569
Apcnt_1007916,0.0872217528012817
Apcnt_1007920,0.6494618562292029
Apcnt_1007928,0.016814726137575002
Apcnt_1007952,0.028873920152230215
Apcnt_1007996,0.10847865613682281
Apcnt_1008000,0.13544342871082804
Apcnt_1008004,0.09456503898527886
Apcnt_1008008,0.2044761047065087
Apcnt_1008024,0.7402767423939844
Apcnt_1008052,0.13072765549725868
Apcnt_1008056,0.03732569385733822
Apcnt_1008072,0.037242162059061154
Apcnt_1008096,0.5622369425509817
Apcnt_1008104,0.008225425642262859
Apcnt_1008108,0.005154992609039944
Apcnt_1008120,0.024002497898866982
Apcnt_1008128,0.021120005637641624
Apcnt_1008136,0.010249250716926474
Apcnt_1008144,0.01714492156255644
Apcnt_1008160,0.011129766171562
Apcnt_1008208,0.02287682963763317
Apcnt_1008212,0.22177114601817555
Apcnt_1008260,0.10289614780306376
Apcnt_1008264,0.15047746271138138
Apcnt_1008268,0.005201364160951007
Apcnt_1008276,0.05126388870005741
Apcnt_1008284,0.043554340129399086
Apcnt_1008288,0.47243702391114717
Apcnt_1008292,0.3346790460721567
Apcnt_1008332,0.10005331999327505
Apcnt_1008352,0.6663167881107133
Apcnt_1008356,0.025240670448658492
Apcnt_1008396,0.10772142750189805
Apcnt_1008412,0.07504399882832812
Apcnt_1008444,0.14005383027685211
Apcnt_1008460,0.45814130552907356
Apcnt_1008468,0.4380577875210143
Apcnt_1008472,0.023039500412694158
Apcnt_1008476,0.06338261992526041
Apcnt_1008508,0.012795575561705012
Apcnt_1008556,0.29322911730622914
Apcnt_1008560,0.09393020413502501
Apcnt_1008564,0.05285338113633935
Apcnt_1008576,0.10152940116035278
Apcnt_1008616,0.04232179567426054
Apcnt_1008624,0.05104377863551952
Apcnt_1008628,0.012563379208880725
Apcnt_1008648,0.6901539712017143
Apcnt_1008680,0.12147956886351403
Apcnt_1008684,0.03387084651072582
Apcnt_1008696,0.4113947834011679
Apcnt_1008700,0.05236346700721413
Apcnt_1008708,0.008783575721020603
Apcnt_1008716,0.010195351947483331
Apcnt_1008740,0.1683320217428374
Apcnt_1008744,0.010548870753731817
Apcnt_1008768,0.06383258912389331
Apcnt_1008776,0.035166056425274816
Apcnt_1008812,0.11469410141060798
Apcnt_1008824,0.03677608306010018
Apcnt_1008828,0.04702616129086207
Apcnt_1008832,0.16403885718364442
Apcnt_1008836,0.018232200540154737
Apcnt_1008852,0.007569559717127097
Apcnt_1008872,0.005960746598148549
Apcnt_1008884,0.17050179550212735
Apcnt_1008896,0.011092223449150593
Apcnt_1008904,0.025308121638087717
Apcnt_1008916,0.17950180655855036
Apcnt_1008920,0.1436179157045397
Apcnt_1008924,0.18741654111772288
Apcnt_1008928,0.43060044810080533
Apcnt_1008944,0.02596805672068326
Apcnt_1008960,0.005886324053839093
Apcnt_1008976,0.005781955753263009
Apcnt_1008988,0.026791482948877034
Apcnt_1009008,0.31721608612501623
Apcnt_1009020,0.3359529302829828
Apcnt_1009024,0.1441516342273429
Apcnt_1009028,0.4863762704424476
Apcnt_1009036,0.5148980430887629
Apcnt_1009048,0.33317596544680916
Apcnt_1009080,0.8419805854758893
Apcnt_1009084,0.052760749199419775
Apcnt_1009136,0.012606263122129882
Apcnt_1009148,0.6217070879124595
Apcnt_1009152,0.11753052592979518
Apcnt_1009168,0.011138345826580404
Apcnt_1009192,0.03544712441720042
Apcnt_1009204,0.01011728791113689
Apcnt_1009208,0.10348906855549418
Apcnt_1009220,0.00596210479989966
Apcnt_1009224,0.011896360238957722
Apcnt_1009228,0.003603368548501479
Apcnt_1009232,0.019808073584774773
Apcnt_1009240,0.01239898974048087
Apcnt_1009244,0.006910892740108133
Apcnt_1009344,0.10166353365187654
Apcnt_1009352,0.10650526908180777
Apcnt_1009360,0.10555890006378338
Apcnt_1009364,0.03098926214885988
Apcnt_1009372,0.4977971195608602
Apcnt_1009384,0.10993053177106783
Apcnt_1009396,0.05209862968762305
Apcnt_1009424,0.45567395388090165
Apcnt_1009440,0.201639853699417
Apcnt_1009448,0.2764224295315102
Apcnt_1009480,0.06672226594283114
Apcnt_1009504,0.20902482326784222
Apcnt_1009528,0.16022096326306218
Apcnt_1009560,0.29868653617801866
Apcnt_1009564,0.02363647096648947
Apcnt_1009572,0.039587458380395714
Apcnt_1009584,0.02228241388168519
Apcnt_1009592,0.163217287620104
Apcnt_1009596,0.12571614815194254
Apcnt_1009616,0.24432739957251992
Apcnt_1009620,0.5047143835738341
Apcnt_1009624,0.15935451344443616
Apcnt_1009632,0.3991049120697653
Apcnt_1009636,0.06098044475099427
Apcnt_1009644,0.40465963481229783
Apcnt_1009656,0.19713831177943175
Apcnt_1009664,0.14453647449359777
Apcnt_1009676,0.2517323778298568
Apcnt_1009684,0.015703184231514667
Apcnt_1009696,0.8705985273051027
Apcnt_1009712,0.09486899258000117
Apcnt_1009716,0.48256378965096636
Apcnt_1009732,0.18746078942364564
